"","V1","V2","V3"
"1",-1.01924976346991,0.835455933660349,-2.1293734445437
"2",-1.40269540228866,0.0329142214197225,1.40301539553804
"3",0.174103696854227,1.1370244687323,0.308560860824015
"4",1.02232988890063,-1.52312108711972,0.659228902574147
"5",0.549069686800781,-0.998931562212357,-0.00361618433576546
"6",-1.61964310913225,0.353952574393947,-1.25378851508678
"7",0.370357836885367,1.41473706439066,0.297536195989896
"8",0.994535509771688,-1.25043085923894,0.515618150807877
"9",0.931191655678129,-0.00160075402595479,0.202818638232277
