"","V1","V2","V3"
"1",-0.161726093099454,1.77413724900561,-0.0128247332136926
"2",1.32393129866459,0.915063082775259,0.336733560746625
"3",1.81713437825395,-0.756777841913641,-0.226082929622305
"4",-0.562454505626659,-0.428198151486538,2.58234630471302
"5",0.833229099603639,-1.53876052713105,-0.222868575557211
"6",-1.16939316427585,0.682564057984503,-0.701117838391679
"7",-0.453390224068004,0.587082734407466,0.00441548800683464
"8",-0.738493531028298,-0.21884655754595,-1.07485854387361
"9",-0.888837258423906,-1.01626404609566,-0.685742732807979
