"","V1","V2"
"1",0.00417729411106416,1.77589257203598
"2",-1.40811844228794,0.953491098970483
"3",-1.65848103441766,-0.748483534901763
"4",0.0160035580767194,-0.328399730298017
"5",-0.643864133096819,-1.52749248659251
"6",1.23543774528277,0.637205207660014
"7",0.361817425685719,0.578903988347814
"8",1.00064433622109,-0.286309190317221
"9",1.09238325042506,-1.05480792490477
