"","V1","V2"
"1",-1.14951717193074,-0.467275774802183
"2",-1.25051790012068,0.449394992623764
"3",0.117377354896407,1.44537545989905
"4",1.086065978123,-1.07268432139478
"5",0.580991110753311,-0.965346644336274
"6",-1.61108382465567,-0.6430480107588
"7",0.277088104015464,1.77679412272475
"8",1.04935003744094,-0.853491351710917
"9",0.900246311477973,0.330281527755391
