NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
2,1,1,0,11,5,5,1,1029,39,990,147,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (513, 384), (514, 384), (514, 384), (514, 384), (514, 384), (515, 384), (515, 384), (515, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 384), (516, 386), (516, 390), (515, 390), (515, 390), (517, 382), (519, 373), (522, 357), (524, 319), (524, 300), (524, 280), (524, 224), (524, 183), (524, 146), (520, 111)]",271.6785168497271,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,12,9,9,1,703,643,60,146,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (509, 385), (492, 398), (467, 414), (439, 431), (363, 471), (323, 490), (278, 508)]",152.08023357189137,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,13,8,8,1,884,794,90,145,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 386), (512, 399), (512, 432), (512, 449), (518, 471), (519, 489), (531, 531), (539, 559), (552, 595), (568, 630)]",77.17560189776485,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,14,9,9,1,484,384,100,144,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (509, 386), (507, 391), (501, 402), (485, 423), (475, 437), (465, 451), (450, 469), (419, 503), (395, 525), (372, 545), (343, 570)]",132.25835287704,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,15,9,9,1,372,292,80,143,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (510, 385), (503, 390), (491, 397), (477, 408), (431, 444), (398, 469), (353, 499), (309, 529), (218, 586)]",145.5080221402324,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,16,7,7,1,1162,22,1140,142,0,500,200,8000,"[(512, 384), (512, 384), (514, 384), (515, 384), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (518, 382), (519, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 382), (520, 384), (520, 384), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 385), (519, 387), (519, 388), (519, 388), (519, 390), (518, 400), (516, 407), (515, 417), (514, 424), (511, 441), (511, 445), (510, 450), (510, 455), (510, 469), (510, 476), (510, 484), (510, 490), (512, 498), (514, 499), (515, 500), (515, 502), (515, 502), (515, 502), (517, 502), (519, 502), (524, 500), (528, 497), (533, 494), (544, 491), (553, 488), (565, 487), (582, 486), (603, 485), (650, 479), (677, 474), (706, 471), (725, 467), (755, 463)]",18.009492933665104,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,17,2,2,1,687,347,340,141,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (511, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (510, 383), (508, 381), (504, 376), (492, 367), (474, 344), (458, 323), (442, 301), (418, 270), (382, 224), (362, 200), (341, 183)]",229.6106493186606,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,18,9,9,1,592,332,260,140,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 386), (512, 386), (512, 386), (512, 387), (511, 390), (506, 395), (504, 397), (503, 398), (503, 398), (503, 398), (503, 398), (502, 399), (502, 399), (502, 399), (502, 399), (502, 399), (502, 399), (502, 399), (500, 401), (497, 403), (488, 408), (455, 435), (430, 455), (409, 471), (383, 494), (324, 537), (299, 555)]",141.24191434741505,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,19,1,1,1,440,40,400,139,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (513, 383), (515, 382), (515, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (517, 382), (518, 381), (521, 378), (527, 376), (531, 375), (548, 369), (553, 366), (565, 360), (577, 354), (609, 340), (638, 328), (649, 325), (668, 318), (722, 299), (753, 288)]",338.28061734309534,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
2,1,1,0,20,6,1,0,-442,142,300,138,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (511, 384), (515, 384), (516, 383), (516, 383), (516, 383), (517, 383), (520, 382), (523, 380), (527, 379), (540, 374), (561, 367), (588, 359), (632, 349), (729, 323), (781, 311)]",344.8169967774419,"[7, 8, 3, 9, 6, 2, 5, 4, 1]","(0, 0.25)",CHN006A,CHN,A,Chinese,Mon Oct  8 18:03:45 2018,Mouse
