NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
1,0,4,0,1,7,7,1,555,405,150,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (962, 540), (970, 540), (983, 536), (1009, 532), (1027, 528), (1049, 520), (1077, 512), (1144, 491), (1173, 481), (1204, 470), (1230, 461), (1277, 441), (1299, 435), (1319, 427), (1339, 422), (1362, 417)]",342.98745319075596,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,2,5,5,1,1541,951,590,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (961, 540), (961, 540), (961, 544), (961, 544), (960, 545), (960, 545), (960, 546), (960, 546), (960, 547), (960, 548), (960, 549), (960, 549), (960, 551), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (960, 553), (961, 553), (961, 553), (963, 554), (967, 556), (971, 557), (975, 558), (979, 560), (990, 562), (996, 566), (1001, 567), (1011, 572), (1027, 577), (1037, 582), (1047, 586), (1056, 589), (1078, 598), (1099, 605), (1115, 609), (1128, 611), (1154, 616), (1167, 617), (1180, 618), (1193, 619), (1217, 622), (1230, 625), (1246, 627), (1264, 630), (1301, 635), (1319, 638), (1341, 642), (1358, 643)]",14.509472183582787,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,3,7,7,1,761,261,500,152,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (962, 540), (965, 540), (976, 539), (986, 537), (997, 535), (1007, 534), (1030, 532), (1044, 530), (1056, 527), (1070, 526), (1103, 516), (1124, 507), (1142, 500), (1155, 493), (1194, 476), (1206, 470), (1222, 468), (1241, 464), (1261, 461), (1271, 460), (1278, 460), (1285, 460), (1293, 460), (1293, 459), (1294, 458), (1294, 458), (1294, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1295, 458), (1298, 457), (1308, 452), (1323, 443), (1341, 436), (1393, 415)]",343.89743838061554,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,4,4,4,1,798,378,420,151,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (958, 541), (957, 543), (956, 544), (956, 544), (956, 544), (955, 545), (955, 545), (955, 545), (955, 545), (955, 545), (955, 545), (955, 545), (955, 545), (955, 545), (954, 547), (954, 547), (953, 548), (952, 549), (952, 549), (952, 549), (951, 549), (950, 549), (950, 549), (949, 549), (949, 550), (947, 550), (947, 551), (946, 551), (945, 552), (942, 553), (940, 553), (936, 556), (931, 558), (910, 567), (893, 574), (863, 592), (827, 613), (744, 668), (711, 692), (677, 717), (649, 736), (610, 770)]",146.6893691754392,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,5,9,9,1,991,221,770,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 541), (962, 543), (962, 543), (963, 545), (963, 545), (963, 546), (964, 547), (964, 547), (964, 548), (965, 548), (965, 550), (965, 550), (966, 551), (967, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (968, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (969, 553), (970, 553), (971, 552), (971, 549), (972, 546), (972, 543), (972, 540), (973, 538), (973, 535), (973, 532), (973, 529), (973, 527), (972, 523), (969, 518), (968, 514), (965, 511), (962, 507), (955, 496), (950, 487), (944, 477), (939, 467), (917, 429), (903, 404), (887, 377), (878, 356), (863, 311), (858, 291), (855, 273), (851, 254), (849, 225), (849, 205), (849, 185), (846, 164), (842, 131)]",253.90669663927713,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,6,6,6,1,780,230,550,149,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 541), (960, 543), (960, 544), (961, 545), (961, 547), (962, 549), (963, 549), (963, 551), (964, 552), (965, 552), (965, 553), (966, 554), (966, 554), (966, 554), (966, 554), (966, 554), (966, 554), (966, 554), (966, 554), (966, 554), (966, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (968, 554), (971, 551), (974, 547), (980, 538), (987, 528), (1010, 497), (1020, 482), (1036, 460), (1047, 438), (1072, 395), (1085, 371), (1099, 349), (1114, 324), (1137, 279), (1147, 253), (1156, 232), (1161, 215), (1174, 165)]",299.7119621511746,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,7,6,6,1,360,20,340,148,0,500,200,8000,"[(960, 540), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 539), (961, 538), (964, 535), (965, 531), (976, 517), (983, 508), (993, 495), (1003, 480), (1029, 439), (1037, 423), (1054, 396), (1069, 371), (1097, 320), (1110, 295), (1126, 268), (1135, 245), (1150, 197), (1156, 177)]",298.3666021426311,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,8,4,4,1,1022,912,110,147,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (957, 542), (953, 546), (950, 549), (935, 559), (923, 567), (910, 576), (885, 591), (825, 626), (787, 647), (741, 673), (703, 694), (612, 746)]",149.3764179751461,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,9,3,3,1,1140,830,310,146,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 541), (957, 542), (957, 544), (956, 545), (956, 547), (956, 547), (956, 547), (956, 549), (956, 550), (956, 550), (956, 552), (956, 552), (956, 554), (956, 554), (956, 556), (955, 558), (954, 562), (953, 564), (952, 567), (949, 573), (942, 588), (936, 598), (930, 613), (924, 628), (898, 683), (888, 712), (876, 746), (865, 779), (855, 849), (853, 872), (848, 905), (845, 928)]",106.5093890914221,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
1,0,4,0,10,3,3,1,439,159,280,145,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 541), (960, 541), (960, 542), (960, 542), (959, 543), (959, 543), (959, 544), (958, 545), (958, 545), (957, 547), (957, 549), (956, 550), (954, 551), (952, 554), (952, 555), (952, 556), (949, 558), (949, 559), (948, 560), (947, 562), (946, 563), (942, 570), (940, 582), (933, 608), (915, 659), (882, 772), (865, 833), (851, 886), (841, 929)]",107.00953150640427,"[5, 8, 3, 4, 1, 2, 9, 6, 7]","(0, 0.25)",ENG008D,ENG,D,English,Wed Sep 05 14:56:07 2018,Mouse
