NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
2,1,4,0,1,6,6,1,305,245,60,153,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (497, 375), (445, 343), (420, 325), (397, 309), (371, 288), (316, 252), (288, 236)]",213.45330945407267,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,2,4,4,1,481,391,90,153,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 388), (509, 409), (506, 420), (501, 436), (498, 447), (491, 477), (487, 496), (484, 520), (479, 563), (468, 638)]",99.82772401116311,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,3,4,4,1,232,12,220,152,0,500,200,8000,"[(512, 384), (510, 388), (508, 399), (507, 411), (502, 433), (500, 442), (499, 449), (497, 457), (495, 473), (494, 484), (492, 496), (491, 508), (491, 541), (491, 553), (489, 564), (488, 571), (487, 579), (487, 583), (487, 586), (487, 590), (485, 604), (484, 614), (480, 623), (478, 633)]",97.77543407916005,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,4,4,4,1,321,51,270,151,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (513, 384), (513, 384), (513, 385), (512, 391), (512, 395), (508, 402), (507, 411), (502, 428), (499, 438), (497, 447), (493, 457), (487, 477), (485, 486), (482, 494), (479, 501), (475, 517), (472, 527), (470, 537), (466, 548), (463, 563), (461, 573), (460, 580), (460, 590), (460, 606), (460, 614), (460, 621), (460, 626), (460, 637)]",101.6144629826428,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,5,5,5,1,431,311,120,150,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (514, 383), (514, 380), (517, 379), (522, 377), (534, 368), (561, 356), (574, 351), (586, 345), (604, 342), (666, 319), (703, 308), (739, 298), (757, 291)]",339.2136469472955,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,6,3,3,1,613,43,570,149,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (513, 384), (515, 384), (517, 384), (517, 384), (517, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 384), (518, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (519, 383), (520, 383), (524, 380), (536, 359), (542, 347), (547, 335), (552, 322), (564, 285), (571, 263), (588, 230), (601, 204), (627, 155)]",296.6650437099647,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,7,6,6,1,462,122,340,148,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (510, 383), (510, 382), (509, 382), (508, 382), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (507, 381), (506, 380), (506, 379), (506, 379), (504, 375), (503, 373), (499, 367), (496, 363), (485, 351), (478, 344), (470, 336), (460, 327), (433, 305), (418, 293), (404, 282), (386, 268), (359, 248), (334, 233), (318, 222)]",219.86362150757225,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,8,8,8,1,432,12,420,147,0,500,200,8000,"[(512, 384), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (515, 382), (501, 384), (465, 386), (412, 388), (297, 392), (241, 396)]",177.46457376553454,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,9,5,5,1,473,33,440,146,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 381), (512, 379), (511, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (510, 379), (513, 376), (513, 375), (513, 375), (513, 375), (513, 375), (513, 375), (514, 374), (516, 374), (521, 372), (526, 370), (536, 370), (550, 369), (596, 362), (630, 358), (668, 353), (714, 343), (828, 312)]",347.16439051359856,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
2,1,4,0,10,9,9,1,484,404,80,145,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (511, 384), (511, 375), (506, 344), (500, 317), (496, 282), (491, 250), (472, 181), (462, 152), (456, 130)]",257.56676481190436,"[7, 2, 4, 1, 8, 6, 9, 3, 5]","(0, 0.25)",CHN010D,CHN,D,Chinese,Thu Nov  8 13:58:34 2018,Mouse
