NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
1,2,2,0,1,2,2,1,2493,484,2009,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (957, 540), (943, 540), (936, 540), (929, 540), (925, 541), (918, 542), (918, 542), (918, 542), (917, 543), (917, 543), (917, 543), (917, 543), (917, 543), (917, 543), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (918, 544), (919, 546), (916, 552), (913, 560), (905, 570), (897, 580), (875, 600), (863, 608), (845, 620), (820, 637), (761, 680), (730, 702), (691, 729), (661, 751), (598, 787)]",145.6934826843665,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,2,7,7,1,1769,1629,140,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 547), (961, 556), (962, 568), (966, 584), (978, 631), (990, 665), (1000, 693), (1013, 725), (1036, 780), (1045, 803), (1056, 827), (1069, 848), (1094, 887), (1107, 902), (1120, 920)]",67.16634582208245,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,3,2,2,1,470,110,360,152,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (959, 540), (956, 541), (955, 541), (953, 542), (951, 543), (946, 547), (942, 550), (940, 553), (934, 558), (923, 569), (917, 574), (909, 581), (902, 586), (885, 601), (879, 607), (870, 615), (863, 624), (845, 639), (837, 647), (830, 654), (821, 660), (801, 675), (791, 681), (779, 685), (770, 691), (749, 703), (737, 711), (727, 719), (717, 726), (698, 743), (687, 752), (681, 760), (673, 769), (660, 785), (653, 792), (649, 797)]",140.43081129671077,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,4,8,8,1,989,49,940,151,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (959, 540), (959, 540), (958, 540), (957, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 540), (955, 531), (954, 521), (952, 510), (949, 497), (949, 464), (943, 437), (940, 410), (935, 381), (924, 306), (919, 271), (915, 239), (910, 204), (902, 140)]",261.7496127710945,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,5,3,3,1,1110,990,120,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (958, 540), (952, 540), (942, 540), (934, 540), (903, 536), (879, 531), (847, 528), (813, 523), (724, 510), (678, 504), (626, 496), (576, 492), (507, 485)]",186.9225586066836,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,6,5,7,0,-1818,1678,140,149,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 541), (960, 545), (960, 552), (963, 567), (967, 582), (973, 593), (981, 610), (1004, 655), (1021, 680), (1039, 713), (1056, 740), (1100, 805), (1119, 830), (1137, 863), (1155, 893)]",61.083391249494646,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,7,3,3,1,640,510,130,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (958, 540), (942, 537), (930, 537), (913, 537), (897, 537), (861, 537), (838, 537), (807, 537), (766, 537), (696, 537), (654, 537), (610, 537), (574, 537), (496, 537)]",180.3704416885104,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,8,6,6,1,509,419,90,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (963, 540), (983, 543), (997, 547), (1017, 554), (1046, 564), (1118, 588), (1165, 600), (1207, 611), (1257, 627), (1350, 651)]",15.887168502763954,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,9,8,8,1,831,701,130,149,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 536), (956, 519), (952, 506), (947, 490), (937, 469), (927, 437), (919, 412), (911, 387), (902, 351), (880, 281), (875, 243), (868, 205), (863, 176), (859, 119)]",256.50941412548923,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
1,2,2,0,10,4,4,1,3211,3111,100,148,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 539), (965, 530), (983, 504), (999, 484), (1011, 469), (1025, 450), (1059, 380), (1081, 349), (1104, 320), (1133, 286), (1191, 212)]",305.1558222667274,"[6, 7, 5, 2, 3, 9, 8, 4, 1]","(0, 0.25)",THI011B,THI,B,English,Fri Aug 31 09:58:19 2018,Mouse
