NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
2,1,3,0,1,3,3,1,1011,951,60,153,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (509, 384), (497, 384), (441, 384), (399, 384), (360, 384), (318, 382), (245, 380)]",180.8582995300315,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,2,4,4,1,429,359,70,153,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (517, 383), (533, 378), (557, 367), (585, 357), (646, 331), (680, 316), (717, 299), (752, 285)]",337.58385252065636,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,3,7,7,1,448,348,100,152,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (514, 385), (526, 403), (563, 445), (581, 461), (598, 479), (612, 495), (635, 519), (646, 529), (658, 540), (668, 552), (690, 582)]",48.04477844419399,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,4,7,7,1,399,319,80,151,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (523, 395), (533, 404), (546, 415), (565, 436), (584, 457), (623, 499), (639, 519), (655, 544), (684, 591)]",50.27620208653197,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,5,6,6,1,518,438,80,150,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (504, 389), (480, 406), (453, 423), (425, 438), (379, 467), (355, 487), (332, 505), (312, 523), (270, 561)]",143.8180773147292,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,6,2,2,1,369,319,50,149,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (513, 384), (525, 386), (552, 394), (602, 410), (732, 449), (801, 470)]",16.571839597539967,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,7,5,5,1,599,239,360,148,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (511, 384), (510, 383), (509, 382), (508, 381), (508, 381), (508, 381), (508, 381), (508, 380), (508, 380), (508, 380), (508, 379), (508, 379), (508, 379), (508, 379), (508, 378), (510, 376), (511, 375), (513, 373), (516, 371), (524, 365), (532, 360), (540, 356), (552, 346), (578, 328), (595, 317), (612, 305), (624, 296), (646, 278), (655, 270), (662, 265), (667, 259), (675, 246), (678, 239), (682, 232), (685, 224), (689, 211), (690, 208)]",315.32370152492024,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,8,1,1,1,581,481,100,147,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (511, 393), (506, 404), (503, 414), (495, 429), (489, 439), (482, 450), (476, 463), (460, 512), (453, 550), (451, 589), (451, 628)]",104.03624346792648,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,9,7,7,1,299,229,70,146,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (513, 385), (521, 392), (554, 416), (575, 433), (597, 457), (616, 478), (660, 542), (683, 578)]",48.605651673912256,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
2,1,3,0,10,2,2,1,468,348,120,145,0,500,200,8000,"[(512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (512, 384), (516, 387), (520, 391), (525, 394), (528, 396), (535, 400), (539, 403), (547, 407), (559, 411), (587, 426), (613, 436), (644, 448), (684, 465), (767, 500)]",24.460881154964923,"[2, 7, 1, 6, 3, 9, 8, 5, 4]","(0, 0.25)",CHN008C,CHN,C,Chinese,Fri Oct 19 16:55:49 2018,Mouse
