NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
1,3,2,0,1,7,7,1,1380,1010,370,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (964, 535), (992, 511), (1005, 500), (1015, 490), (1029, 480), (1053, 460), (1065, 451), (1075, 444), (1085, 435), (1096, 423), (1100, 419), (1103, 414), (1104, 411), (1108, 401), (1110, 395), (1113, 386), (1116, 364), (1124, 336), (1125, 330), (1127, 324), (1132, 316), (1136, 299), (1138, 290), (1140, 284), (1141, 279), (1142, 266), (1143, 259), (1145, 250), (1146, 243), (1147, 232), (1148, 229), (1151, 223), (1152, 220), (1156, 209), (1157, 206), (1160, 201), (1162, 199), (1166, 191)]",300.5515637906712,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,2,8,8,1,470,230,240,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (951, 548), (946, 551), (940, 555), (935, 558), (923, 564), (914, 569), (908, 571), (897, 576), (871, 586), (861, 590), (852, 594), (843, 599), (819, 613), (811, 619), (800, 627), (790, 635), (764, 656), (749, 668), (734, 680), (721, 691), (696, 714), (680, 729), (668, 744), (655, 759), (632, 786)]",143.13010235415598,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,3,2,2,1,532,22,510,152,0,500,200,8000,"[(960, 540), (960, 540), (961, 541), (969, 551), (973, 556), (975, 559), (978, 561), (980, 563), (980, 564), (980, 564), (980, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 564), (981, 565), (981, 567), (983, 571), (986, 574), (987, 577), (991, 581), (1002, 590), (1006, 593), (1008, 596), (1013, 601), (1023, 611), (1025, 613), (1027, 616), (1029, 617), (1032, 620), (1035, 623), (1037, 623), (1040, 625), (1051, 631), (1059, 635), (1063, 638), (1072, 642), (1093, 651), (1106, 655), (1118, 658), (1136, 661), (1169, 665), (1190, 670), (1211, 673), (1234, 674), (1292, 679), (1320, 679), (1342, 679)]",19.995148509850683,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,4,5,5,1,1199,609,590,151,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (964, 529), (968, 525), (971, 522), (976, 517), (985, 510), (986, 509), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 507), (988, 508), (988, 508), (988, 508), (988, 508), (988, 508), (988, 508), (988, 508), (988, 508), (988, 508), (987, 509), (984, 510), (981, 511), (978, 511), (975, 511), (966, 511), (959, 511), (949, 511), (939, 508), (919, 498), (908, 493), (895, 487), (882, 480), (862, 466), (850, 458), (839, 450), (825, 440), (791, 394), (773, 371), (756, 353), (735, 331), (695, 301), (680, 288), (660, 276), (647, 269)]",220.88649527892588,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,5,4,4,1,2240,1260,980,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (961, 540), (966, 536), (972, 527), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 525), (972, 524), (972, 522), (971, 519), (967, 515), (962, 511), (958, 510), (957, 508), (956, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (955, 508), (953, 504), (948, 484), (944, 473), (942, 461), (937, 446), (923, 416), (911, 384), (903, 341), (892, 297), (879, 247), (871, 219), (864, 196), (858, 177), (848, 143)]",254.24539853041807,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,6,3,3,1,801,61,740,149,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 541), (964, 545), (966, 548), (968, 549), (972, 552), (973, 552), (974, 553), (974, 553), (974, 553), (974, 553), (974, 553), (974, 553), (974, 553), (974, 553), (975, 553), (975, 553), (977, 555), (980, 559), (983, 562), (986, 565), (989, 569), (995, 575), (997, 577), (1000, 578), (1000, 579), (1002, 580), (1005, 581), (1006, 581), (1008, 583), (1013, 584), (1015, 585), (1017, 586), (1021, 588), (1025, 588), (1028, 589), (1032, 591), (1034, 591), (1037, 592), (1039, 592), (1040, 592), (1040, 592), (1040, 592), (1040, 592), (1040, 592), (1040, 592), (1043, 592), (1046, 587), (1048, 582), (1050, 577), (1057, 567), (1060, 562), (1063, 556), (1068, 547), (1076, 535), (1080, 530), (1086, 522), (1091, 516), (1101, 508), (1106, 504), (1110, 502), (1114, 501), (1124, 496), (1130, 494), (1136, 491), (1144, 487), (1157, 479), (1165, 476), (1174, 473), (1184, 469), (1212, 458), (1235, 448), (1265, 435), (1290, 428), (1336, 410), (1360, 399)]",340.58244585842056,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,7,3,3,1,561,61,500,148,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (966, 541), (970, 541), (973, 541), (975, 541), (976, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (977, 541), (980, 541), (982, 541), (988, 540), (993, 538), (1000, 536), (1007, 534), (1024, 529), (1034, 523), (1042, 520), (1050, 517), (1066, 511), (1072, 508), (1080, 507), (1085, 505), (1098, 502), (1108, 502), (1116, 498), (1126, 496), (1143, 492), (1154, 487), (1169, 483), (1176, 477), (1197, 468), (1209, 463), (1219, 458), (1229, 454), (1247, 445), (1259, 440), (1273, 434), (1287, 431), (1315, 423), (1335, 417), (1353, 409)]",341.565051177078,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,8,1,1,1,540,120,420,147,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 542), (961, 547), (962, 548), (963, 550), (964, 551), (965, 554), (966, 554), (966, 555), (967, 556), (968, 557), (969, 559), (969, 560), (971, 561), (975, 567), (980, 572), (986, 580), (993, 586), (1007, 603), (1014, 609), (1021, 617), (1028, 623), (1043, 635), (1052, 643), (1058, 649), (1066, 657), (1077, 674), (1079, 679), (1080, 682), (1082, 687), (1085, 697), (1087, 705), (1090, 716), (1092, 724), (1096, 748), (1097, 759), (1098, 770), (1099, 778), (1102, 797), (1106, 809), (1110, 821), (1116, 836), (1136, 880), (1143, 898)]",62.92509994905056,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,9,9,9,1,940,730,210,146,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (958, 540), (949, 540), (943, 541), (934, 541), (925, 541), (906, 541), (896, 541), (887, 541), (876, 541), (853, 541), (839, 541), (826, 541), (812, 541), (782, 541), (767, 541), (751, 541), (731, 541), (689, 541), (667, 541), (639, 541), (611, 541), (547, 541)]",179.8612695701124,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
1,3,2,0,10,6,6,1,1619,1119,500,145,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (961, 542), (961, 547), (961, 552), (961, 567), (962, 574), (962, 584), (963, 594), (963, 611), (963, 621), (963, 626), (963, 631), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 634), (963, 636), (963, 639), (963, 642), (963, 645), (963, 655), (963, 662), (963, 672), (963, 680), (959, 701), (958, 711), (956, 718), (955, 726), (954, 741), (952, 749), (952, 757), (950, 765), (948, 789), (947, 802), (944, 815), (941, 832), (930, 874), (923, 899), (916, 921), (908, 947)]",97.28089928218441,"[2, 1, 6, 8, 9, 5, 4, 7, 3]","(0, 0.25)",DOT008B,DOT,B,English,Wed Aug 29 15:09:17 2018,Mouse
