NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
1,3,1,0,1,6,6,1,708,548,160,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (968, 528), (975, 516), (978, 512), (979, 508), (991, 498), (996, 490), (1004, 479), (1013, 465), (1040, 419), (1052, 397), (1069, 372), (1081, 353), (1113, 301), (1128, 274), (1143, 249), (1158, 225), (1182, 162)]",300.42578380196124,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,2,9,9,1,930,590,340,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 542), (953, 545), (949, 548), (941, 553), (922, 566), (912, 574), (903, 580), (893, 591), (873, 610), (864, 620), (855, 631), (843, 645), (827, 668), (820, 680), (812, 691), (806, 703), (791, 726), (779, 738), (770, 745), (761, 749), (748, 759), (739, 764), (730, 766), (722, 769), (705, 772), (696, 774), (688, 775), (680, 776), (664, 779), (659, 779), (655, 780), (651, 780), (646, 780), (643, 781), (640, 781)]",143.01568257712643,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,3,4,4,1,806,626,180,152,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (957, 540), (946, 540), (938, 540), (930, 540), (920, 540), (896, 540), (877, 540), (858, 540), (835, 540), (779, 538), (749, 534), (719, 527), (693, 525), (637, 517), (614, 514), (595, 510), (574, 509), (541, 509)]",184.23135780746625,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,4,4,4,1,700,410,290,151,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (957, 541), (950, 543), (937, 546), (930, 547), (920, 548), (908, 550), (879, 553), (860, 553), (844, 553), (827, 553), (792, 553), (776, 553), (761, 553), (746, 553), (714, 553), (702, 553), (687, 553), (675, 553), (660, 553), (654, 553), (648, 555), (641, 556), (631, 557), (626, 558), (618, 560), (612, 560), (595, 563), (585, 564), (574, 566), (560, 566)]",176.28100602684196,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,5,4,4,1,759,419,340,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (954, 541), (934, 543), (923, 545), (906, 548), (879, 552), (823, 552), (795, 552), (767, 552), (739, 552), (692, 552), (675, 552), (660, 552), (648, 552), (626, 552), (618, 552), (608, 552), (600, 554), (588, 555), (583, 555), (578, 557), (575, 557), (569, 558), (567, 559), (565, 559), (564, 559), (563, 559), (563, 559), (563, 559), (563, 559), (563, 559), (563, 559), (563, 559), (563, 559), (560, 559)]",177.2804945387275,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,6,9,9,1,588,348,240,149,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (958, 540), (957, 540), (955, 540), (953, 542), (949, 544), (947, 545), (944, 549), (941, 552), (932, 564), (927, 569), (921, 577), (916, 585), (905, 603), (899, 611), (893, 621), (886, 632), (862, 660), (848, 678), (834, 698), (811, 716), (758, 750), (734, 765), (704, 778), (683, 789), (646, 809)]",139.4137357270309,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,7,2,2,1,809,489,320,148,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 539), (960, 538), (974, 533), (983, 528), (990, 523), (998, 518), (1012, 508), (1019, 504), (1024, 500), (1028, 496), (1045, 487), (1053, 481), (1065, 476), (1076, 470), (1115, 456), (1138, 449), (1160, 443), (1182, 437), (1221, 425), (1241, 420), (1255, 415), (1266, 412), (1287, 405), (1293, 403), (1298, 402), (1302, 401), (1309, 399), (1311, 398), (1312, 398), (1316, 397), (1326, 393), (1329, 393), (1334, 391)]",338.2778742907835,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,8,1,1,1,711,401,310,147,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (952, 537), (948, 537), (943, 534), (938, 532), (933, 525), (930, 519), (928, 515), (927, 508), (924, 495), (924, 486), (924, 479), (924, 469), (924, 442), (923, 427), (919, 407), (918, 392), (917, 362), (917, 347), (917, 335), (917, 321), (917, 294), (917, 279), (917, 266), (916, 251), (907, 218), (904, 207), (900, 196), (895, 184), (888, 163), (885, 153), (882, 145)]",258.8296088465614,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,9,1,1,1,570,310,260,146,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 537), (960, 528), (960, 516), (960, 505), (957, 496), (956, 487), (951, 463), (949, 449), (945, 432), (940, 415), (931, 381), (925, 362), (918, 339), (916, 325), (912, 296), (912, 285), (912, 273), (912, 262), (912, 240), (912, 229), (912, 218), (911, 207), (906, 181), (905, 170), (901, 157), (898, 146), (891, 124)]",260.5823528546657,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
1,3,1,0,10,5,5,1,1280,940,340,145,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (958, 540), (948, 535), (942, 531), (933, 525), (924, 521), (911, 511), (903, 506), (895, 501), (887, 493), (873, 481), (865, 475), (859, 469), (854, 463), (844, 449), (839, 442), (832, 430), (824, 416), (807, 389), (799, 373), (792, 361), (784, 350), (776, 333), (772, 328), (768, 323), (765, 318), (759, 312), (757, 311), (752, 308), (745, 306), (724, 296), (712, 292), (700, 287), (684, 284), (661, 275), (650, 269)]",221.15974477936032,"[8, 3, 7, 9, 4, 5, 1, 6, 2]","(0, 0.25)",DOT010A,DOT,A,English,Thu Aug 30 11:27:05 2018,Mouse
