NativeLangNumber,LanuageNumber,SessionNumber,Block,TrialNum,ConditionNumber,Response,Accuracy,RT,MovementOnsetTime,TimeInMotion,SignalContrast,SignalContrastNumber,StimDisplayTime,MaskTime,MaxResponseTime,MousePositionXY,MouseAngle,WheelOrder,NoiseMuSigma,ParticipantID,LanuageTested,SessionTested,NativeLanuage,Date,ResponseDevice
1,2,1,0,1,4,4,1,2223,1403,820,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (958, 540), (958, 540), (958, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (956, 540), (955, 540), (953, 540), (953, 540), (952, 540), (951, 539), (949, 537), (947, 536), (945, 535), (943, 533), (938, 528), (934, 524), (930, 519), (927, 516), (918, 509), (908, 502), (903, 498), (895, 491), (880, 482), (876, 478), (871, 474), (863, 467), (844, 454), (826, 448), (799, 436), (768, 426), (707, 407), (681, 397), (655, 386), (636, 377), (613, 367), (604, 361), (597, 358)]",206.62815223032496,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,2,9,9,1,1870,1020,850,153,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 538), (960, 537), (960, 534), (960, 534), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (960, 533), (953, 532), (943, 534), (932, 537), (914, 540), (904, 541), (885, 541), (860, 541), (737, 533), (653, 524), (552, 511)]",184.06565657192914,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,3,3,3,1,681,251,430,152,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 543), (960, 545), (959, 546), (959, 549), (957, 554), (956, 557), (955, 559), (953, 562), (949, 571), (946, 575), (942, 580), (936, 588), (927, 600), (922, 608), (916, 615), (911, 623), (901, 635), (895, 640), (887, 648), (880, 654), (862, 667), (845, 679), (833, 686), (826, 692), (811, 705), (803, 711), (797, 714), (791, 718), (771, 727), (761, 730), (746, 736), (731, 742), (704, 755), (693, 761), (686, 768), (681, 771), (679, 774), (678, 775), (677, 776), (675, 779), (668, 786), (660, 791), (655, 796), (648, 802)]",139.97835533930882,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,4,7,7,1,660,90,570,151,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 543), (960, 545), (960, 547), (960, 552), (960, 555), (960, 556), (960, 558), (960, 561), (960, 561), (960, 562), (960, 562), (961, 564), (961, 564), (961, 564), (961, 565), (961, 565), (961, 566), (962, 567), (962, 567), (963, 570), (964, 572), (965, 574), (966, 576), (969, 585), (973, 591), (975, 594), (979, 600), (989, 615), (995, 623), (1002, 631), (1008, 640), (1023, 656), (1028, 665), (1034, 671), (1035, 675), (1043, 684), (1046, 689), (1050, 694), (1053, 698), (1058, 706), (1060, 707), (1060, 709), (1062, 712), (1066, 720), (1067, 724), (1072, 732), (1075, 738), (1081, 754), (1085, 761), (1088, 768), (1094, 776), (1101, 796), (1107, 807), (1111, 820), (1121, 835), (1138, 860), (1148, 875), (1159, 887)]",60.16628810832006,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,5,7,7,1,620,500,120,150,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (959, 544), (959, 551), (965, 580), (973, 602), (982, 628), (993, 662), (1016, 732), (1031, 766), (1050, 807), (1064, 839), (1105, 907), (1123, 940)]",67.82910436616557,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,6,9,9,1,689,309,380,149,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 540), (957, 540), (954, 539), (944, 537), (939, 536), (935, 535), (930, 535), (925, 533), (922, 533), (920, 531), (917, 530), (905, 527), (899, 527), (891, 525), (883, 523), (870, 522), (865, 521), (862, 521), (860, 521), (851, 518), (847, 517), (838, 516), (831, 516), (807, 516), (793, 516), (780, 516), (766, 516), (744, 516), (735, 516), (727, 516), (719, 516), (701, 516), (686, 516), (672, 516), (656, 516), (614, 516), (593, 513), (576, 513), (553, 512)]",183.93552339423363,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,7,7,7,1,521,321,200,148,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (964, 551), (968, 562), (970, 573), (974, 586), (988, 620), (996, 636), (1008, 658), (1015, 671), (1040, 708), (1057, 726), (1068, 738), (1081, 753), (1100, 780), (1107, 789), (1114, 799), (1121, 809), (1139, 830), (1149, 843), (1160, 854), (1169, 865), (1191, 885)]",56.19511142629998,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,8,8,8,1,680,20,660,147,0,500,200,8000,"[(960, 540), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (960, 539), (958, 539), (958, 539), (958, 539), (957, 539), (957, 539), (957, 539), (957, 539), (957, 539), (957, 539), (957, 539), (956, 540), (956, 540), (955, 540), (955, 540), (955, 540), (955, 540), (954, 541), (954, 541), (954, 541), (954, 541), (954, 541), (954, 541), (952, 541), (952, 541), (952, 541), (952, 541), (952, 541), (952, 541), (952, 541), (951, 541), (951, 541), (951, 541), (951, 541), (951, 541), (951, 541), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (950, 542), (956, 539), (971, 531), (998, 516), (1036, 499), (1135, 457), (1205, 431), (1264, 405), (1326, 382), (1449, 331)]",336.85799789216236,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,9,3,3,1,420,180,240,146,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 539), (959, 539), (958, 539), (957, 540), (954, 543), (950, 545), (947, 548), (939, 553), (921, 569), (912, 581), (906, 591), (899, 604), (889, 630), (883, 640), (877, 651), (866, 665), (834, 701), (819, 721), (803, 741), (784, 762), (754, 798), (743, 810), (733, 821), (721, 832), (698, 852)]",130.0216446606912,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
1,2,1,0,10,5,5,1,1179,789,390,145,0,500,200,8000,"[(960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (960, 540), (959, 524), (960, 515), (963, 502), (967, 491), (975, 474), (977, 467), (979, 458), (979, 447), (979, 421), (980, 406), (984, 389), (991, 369), (1002, 339), (1009, 324), (1014, 312), (1020, 305), (1028, 288), (1032, 281), (1035, 277), (1038, 271), (1043, 259), (1046, 254), (1048, 250), (1051, 246), (1058, 236), (1060, 232), (1064, 229), (1065, 226), (1069, 221), (1072, 216), (1075, 214), (1076, 211), (1083, 202), (1085, 199), (1091, 192), (1096, 186), (1105, 178), (1109, 174), (1113, 171), (1117, 166)]",292.7719868953893,"[6, 7, 2, 3, 9, 4, 1, 5, 8]","(0, 0.25)",THI004A,THI,A,English,Tue Aug 07 11:19:52 2018,Mouse
